ID,Phase,Title,Goal,Changes,Data,DoD,Mockup,DependsOn
T0.1,0 Foundations,Design tokens & typography,One shared theme layer matching v4,"CSS variables (bg/surface/text/muted/border/accent); DM Serif Display + Inter; hairline borders; no gradients",None,Tokens available app-wide; one page restyled to prove it,v4 (any screen),—
T0.2,0 Foundations,Appearance switcher (optional),Light/dark + accent as a real preference,"Port v4 switcher (vars from MODES+ACC); default Forest/light; Settings > Appearance",Persist theme_mode + accent on profile (or cookie),Toggling recolours whole app; choice persists,v4 switcher,T0.1
T0.3,0 Foundations,Copy & positioning pass,Adopt the 'you hold half' story everywhere,"codes/locations/last-words framing; 'store the PIN not the phone'; legal/will notice; 'Records' not 'Secrets'",None,No screen implies password-manager or legal will,v4/landing; v4/welcome,—
T0.4,0 Foundations,Language / i18n cleanup,Language is a setting not a mid-flow choice,"Remove LanguageSwitcher from login+register; auto-detect>EN; Settings>Language; quiet footer switcher only",Store locale on profile + cookie,Signup/login show no language UI; changeable in Settings,—,—
T0.5,0 Foundations,Record types + additive fields,New record types and per-record fields v4 needs,"Type picker: Phone/Crypto/Safe/Keys/Document/Letter/Photo (drop generic Password)",Additive columns: hint(text), folder(fk null), release_rule enum(inactivity|date|death_verified)+release_date,Records can carry hint/folder/release-rule; new types selectable,v4/add-record; v4/secret-detail,—
T1.1,1 Core,Records home,Vault explains itself at a glance,"Status summary; gap nudge; plain-language status pills; always-visible actions; folder chips w/ counts",Will reach N=accepted trustees assigned; No trustee=unassigned; Needs master password=PBKDF2-locked,Matches v4/main across empty/partial/locked,v4/main,T0.1 T0.5
T1.2,1 Core,Add a record (2-step),Creating is effortless; advanced optional,"Step1 type+name+secret(+Advanced: encryption+release); Step2 who-receives (pick or invite); stepper",Writes record (default Standard/inactivity); Step2 creates assignment; new person=pending invite,Matches v4/add-record + step2; defaults applied silently,v4/add-record; v4/add-record-step2,T0.5
T1.3,1 Core,Edit a record,One place to change anything per record,"Editable name; reveal/edit secret; hint; folder; encryption override; release rule; trustees; delete (no expiry/view-limit)",Per-record encryption override; hint/folder/release_rule from T0.5,Matches v4/secret-detail; opened from a record row,v4/secret-detail,T0.5
T1.4,1 Core,Onboarding / Welcome,Teach the model then add first record,"Two-halves explainer + example bank (Access/Find/Irreplaceable) > CTA into Add",Shown when vault has 0 records,Matches v4/welcome; first-run only,v4/welcome,T0.3
T2.1,2 Lifecycle,Trustees,Understand coverage and gaps,"Per-person 'will receive N'; reassurance; Active vs Invited; gap nudge; confirm-once",Active=accepted; Invited=pending; coverage=records assigned,Matches v4/trustees,v4/trustees,T1.1
T2.2,2 Lifecycle,Check-in (heartbeat),Make the dead-man switch reassuring and concrete,"'You're checked in'; 'what if I stop?' w/ exact release date; schedule; history; 'I'm OK'",Release date=last check-in+window; schedule=frequency+reminders+release-after,Matches v4/checkin,v4/checkin,—
T2.3,2 Lifecycle,Trustee view (released),Plain-language release experience,"'X's vault is open to you'; owner hints/notes; reveal each record; take-your-time guidance",Only assigned records after release; decrypt on reveal,Matches v4/trustee-view,v4/trustee-view,—
T3.1,3 Surfaces,Settings,Account defaults + lifecycle in one place,"Account; default encryption; Release&activation; Appearance; Language; danger zone",Account-level defaults; release window + check-in cadence,Matches v4/settings,v4/settings,T0.2 T0.4
T3.2,3 Surfaces,Landing,Sell the new direction,"Hero 'half they'll need'; two-halves; what people leave; legal+will notice",None,Matches v4/landing,v4/landing,T0.3
T3.3,3 Surfaces,Investor page (optional),Refresh /investor to new direction,"Port v4 investor content; fill real figures (raise/traction/market/pricing/contact)",Keep existing password gating,/investor reflects v4; placeholders replaced,v4/investor,T0.3
T4,4 Polish/QA,Polish & QA,Ship-ready across the board,"Demo-account run-through; mobile pass; empty/error/loading; a11y; remove old Secrets/Password + auth language copy",None,All migrated screens pass on demo account (light+dark),all,Phase 1-3
